A,D,M,Q,Y
1.0,3.0,4.661552643785736,2,1.0
1.0,2.0,4.841559228163683,2,1.0
1.0,2.0,3.1264978578862332,2,1.0
1.0,1.0,3.651967169667568,2,0.0
1.0,3.0,5.310179141796009,2,1.0
1.0,1.0,3.6626355858088524,1,0.0
1.0,2.0,4.990464967658484,2,1.0
1.0,3.0,5.034021135969217,2,1.0
1.0,1.0,4.139679521949123,1,1.0
1.0,1.0,3.8841502764334095,1,0.0
1.0,1.0,3.164379900598683,1,0.0
1.0,3.0,5.325901871812429,2,1.0
1.0,1.0,3.972608439641185,1,1.0
1.0,1.0,3.388173922091413,1,0.0
1.0,1.0,4.367304203670894,2,1.0
1.0,1.0,4.0934482159884205,1,1.0
1.0,3.0,4.024691621069159,2,1.0
1.0,1.0,5.3218922559883355,2,1.0
1.0,1.0,3.6672765357805113,1,0.0
1.0,2.0,3.8037062581099765,1,1.0
1.0,1.0,4.730765914546091,2,1.0
1.0,3.0,5.233307700943056,2,1.0
1.0,1.0,3.9533975152124037,1,1.0
1.0,2.0,3.4527207289706077,1,1.0
1.0,1.0,4.199076971626129,1,1.0
1.0,3.0,5.009178404650854,2,1.0
1.0,2.0,3.4165230975432737,2,1.0
1.0,1.0,4.048673770782438,1,1.0
1.0,2.0,3.148303245599652,1,1.0
1.0,2.0,3.9058684812758493,2,1.0
1.0,2.0,4.30976014907884,2,1.0
1.0,2.0,5.016485724184086,2,1.0
1.0,2.0,3.6927610465179797,1,1.0
1.0,1.0,4.012792931965166,1,1.0
1.0,3.0,3.8826557862328324,2,1.0
1.0,1.0,4.170597728424158,1,1.0
1.0,2.0,3.103486804366367,1,1.0
1.0,2.0,4.550990119334126,2,1.0
1.0,2.0,3.3378852533971615,1,1.0
1.0,3.0,5.346257308157156,2,1.0
1.0,3.0,5.095452079214027,2,1.0
1.0,2.0,3.6486201903451425,1,1.0
1.0,3.0,4.0329259973053695,2,1.0
1.0,3.0,4.868999057147549,2,1.0
1.0,2.0,3.8233413411779003,1,1.0
1.0,3.0,4.058708081847336,2,1.0
1.0,2.0,3.2764656416079343,1,1.0
1.0,1.0,3.655885001322427,1,0.0
1.0,3.0,3.2103334255522924,2,1.0
1.0,1.0,3.4119034607860654,1,0.0
1.0,3.0,4.487832685602648,2,1.0
1.0,2.0,3.203389382119323,1,1.0
1.0,1.0,3.1912963495963784,1,0.0
1.0,1.0,4.551608171166867,2,1.0
1.0,1.0,3.564587257398731,2,0.0
1.0,3.0,4.955710366288269,2,1.0
1.0,1.0,3.9847501413416286,1,1.0
1.0,1.0,3.8218381568299216,1,0.0
1.0,1.0,3.378025467705912,1,0.0
1.0,3.0,3.450789331429793,2,1.0
1.0,3.0,5.283228172501685,2,1.0
1.0,3.0,5.12062856525734,2,1.0
1.0,3.0,5.127484259080859,2,1.0
1.0,2.0,5.20111052582927,2,1.0
1.0,1.0,3.684453288894337,1,0.0
1.0,1.0,3.2495109306208967,2,0.0
1.0,1.0,3.8868080721200156,1,0.0
1.0,2.0,3.267627029525633,2,1.0
1.0,2.0,3.083135750911974,1,1.0
1.0,2.0,4.041252198551365,1,1.0
1.0,3.0,4.218395388083102,2,1.0
1.0,2.0,3.7666204727607293,1,1.0
1.0,1.0,3.6799986688804696,1,0.0
1.0,3.0,4.857065486264518,2,1.0
1.0,1.0,3.5012102979736826,1,0.0
1.0,3.0,4.146435499279973,2,1.0
1.0,2.0,3.6635858713853295,2,1.0
1.0,1.0,4.120274363287994,1,1.0
1.0,2.0,3.905684711489016,2,1.0
1.0,1.0,3.70199530938055,1,0.0
1.0,1.0,3.279621108495583,2,0.0
1.0,2.0,3.5896637720119133,1,1.0
1.0,2.0,4.957699309968429,2,1.0
1.0,1.0,3.418403476604581,1,0.0
1.0,3.0,5.023379062339901,2,1.0
1.0,1.0,3.919548957437449,2,1.0
1.0,2.0,3.6057614678366248,2,1.0
1.0,2.0,4.854344168082946,2,1.0
1.0,1.0,3.875995703939786,1,0.0
1.0,1.0,3.712215276825395,1,0.0
1.0,2.0,4.046597644666086,1,1.0
1.0,1.0,4.057478788887394,1,1.0
1.0,1.0,4.042532827917613,1,1.0
1.0,3.0,4.750820765580985,2,1.0
1.0,1.0,4.187100913187239,1,1.0
1.0,1.0,4.112737371637143,1,1.0
1.0,2.0,5.394258230394648,2,1.0
1.0,2.0,4.944474835811159,2,1.0
1.0,1.0,4.006677888983239,1,1.0
1.0,2.0,4.511500148961932,2,1.0
1.0,2.0,4.772851682157377,2,1.0
1.0,3.0,4.515182773757955,2,1.0
1.0,2.0,4.295424262405788,2,1.0
1.0,2.0,4.320272489466012,2,1.0
1.0,2.0,3.733155759275066,1,1.0
1.0,1.0,3.11357718509208,1,0.0
1.0,1.0,3.8053969514771193,1,0.0
1.0,1.0,4.065412496751065,1,1.0
1.0,3.0,3.414662276182349,2,1.0
1.0,3.0,5.2256311694126465,2,1.0
1.0,1.0,3.4377960698624705,1,0.0
1.0,1.0,4.546297444068873,2,1.0
1.0,2.0,3.9520912637862535,2,1.0
1.0,3.0,5.191899124042994,2,1.0
1.0,2.0,4.999072397549821,2,1.0
1.0,2.0,3.6152495673958023,1,1.0
1.0,1.0,4.113192158704994,1,1.0
1.0,3.0,3.4272534766427443,2,1.0
1.0,2.0,4.08931453386029,1,1.0
1.0,2.0,3.990444080439697,1,1.0
1.0,2.0,3.787033946486056,1,1.0
1.0,1.0,3.1894341645149193,1,0.0
1.0,1.0,4.766593930197328,2,1.0
1.0,3.0,4.528048975811057,2,1.0
1.0,1.0,3.148227636971996,1,0.0
1.0,2.0,3.803898988846015,1,1.0
1.0,3.0,5.1158276070650635,2,1.0
1.0,1.0,3.4265424932427457,1,0.0
1.0,2.0,3.7078499718293068,1,1.0
1.0,2.0,5.112916366471376,2,1.0
1.0,1.0,4.093760899967572,1,1.0
1.0,3.0,4.147100592138262,2,1.0
1.0,2.0,3.820138205771628,1,1.0
1.0,2.0,3.6302747334584975,1,1.0
1.0,2.0,3.607833295139635,1,1.0
1.0,2.0,3.3688601224442416,2,1.0
1.0,1.0,3.62487939401334,1,0.0
1.0,2.0,3.9555642565434637,1,1.0
1.0,1.0,5.338236013117632,2,1.0
1.0,2.0,3.401354557485263,1,1.0
1.0,3.0,4.2185662837592535,2,1.0
1.0,2.0,3.877592271316983,1,1.0
1.0,1.0,5.380858335058726,2,1.0
1.0,1.0,3.8179664102610102,1,0.0
1.0,3.0,5.0769632649020355,2,1.0
1.0,2.0,3.572835721558766,2,1.0
1.0,1.0,4.158904196191778,1,1.0
1.0,3.0,5.026941746994376,2,1.0
1.0,2.0,3.8639958304594324,1,1.0
1.0,1.0,3.309509772659054,1,0.0
1.0,1.0,3.5526145306210415,1,0.0
1.0,2.0,3.21375965042033,1,1.0
1.0,2.0,4.169264397652618,1,1.0
1.0,1.0,3.791692188386418,1,0.0
1.0,2.0,4.619817654005563,2,1.0
1.0,3.0,4.911174490174275,2,1.0
1.0,3.0,4.181856479096721,2,1.0
1.0,1.0,4.186948807293489,1,1.0
1.0,3.0,3.808808792902043,2,1.0
1.0,2.0,4.024529316420285,1,1.0
1.0,2.0,4.031779549927576,1,1.0
1.0,1.0,3.7305586848606973,1,0.0
1.0,2.0,3.5890434400323983,2,1.0
1.0,2.0,3.478854498363787,2,1.0
1.0,2.0,3.294280941548741,1,1.0
1.0,2.0,4.490021363267166,2,1.0
1.0,2.0,4.9288893708584665,2,1.0
1.0,3.0,5.2094352588505455,2,1.0
1.0,1.0,3.9361902474169663,1,1.0
1.0,1.0,4.075093919219953,2,1.0
1.0,1.0,3.2928491969788665,1,0.0
1.0,1.0,4.157503507559822,1,1.0
1.0,2.0,4.345893030956564,2,1.0
1.0,2.0,3.9582956517236045,1,1.0
1.0,2.0,4.010098540024748,1,1.0
1.0,3.0,3.696354430179581,2,1.0
1.0,3.0,4.021824485738572,2,1.0
1.0,1.0,5.087631433100491,2,1.0
1.0,3.0,5.387485714578521,2,1.0
1.0,3.0,4.5086935145719735,2,1.0
1.0,2.0,4.253166959471439,2,1.0
1.0,3.0,3.1336683372072853,2,1.0
1.0,2.0,3.348863511447208,1,1.0
1.0,3.0,4.695021069529922,2,1.0
1.0,1.0,4.455438994620277,2,1.0
1.0,1.0,5.139465495877499,2,1.0
1.0,2.0,4.101166772261054,1,1.0
1.0,3.0,4.795141864984433,2,1.0
1.0,1.0,3.1770551629850803,1,0.0
1.0,2.0,4.730170194876939,2,1.0
1.0,2.0,3.136178001467912,1,1.0
1.0,2.0,4.7082185033657495,2,1.0
1.0,1.0,4.726773494797046,2,1.0
1.0,1.0,3.3916322469470996,1,0.0
1.0,1.0,4.732017141113747,2,1.0
1.0,2.0,3.677245858991323,1,1.0
1.0,2.0,4.763375120732675,2,1.0
1.0,1.0,3.2947858359510946,1,0.0
1.0,1.0,4.56681996588103,2,1.0
1.0,1.0,4.000212137452469,1,1.0
1.0,2.0,4.495797469012282,2,1.0
1.0,1.0,3.092313635000956,1,0.0
1.0,2.0,4.4436731158195295,2,1.0
1.0,1.0,4.2726060472955645,2,1.0
1.0,3.0,5.314677810022696,2,1.0
1.0,1.0,4.218193549190612,2,1.0
1.0,3.0,4.908173888377438,2,1.0
1.0,2.0,4.0889109786744715,1,1.0
1.0,3.0,5.2940915185496,2,1.0
1.0,1.0,3.705766289253833,1,0.0
1.0,2.0,4.180958905840137,1,1.0
1.0,2.0,3.0982011342575286,1,1.0
1.0,2.0,3.879192170536215,2,1.0
1.0,2.0,4.535414738235234,2,1.0
1.0,2.0,3.995596454517716,1,1.0
1.0,2.0,4.124277152430969,2,1.0
1.0,3.0,3.9375178557949964,2,1.0
1.0,3.0,3.6536597190183366,2,1.0
1.0,2.0,4.198376824572735,1,1.0
1.0,3.0,4.844536201746842,2,1.0
1.0,3.0,4.2314905107087055,2,1.0
1.0,1.0,3.640546225818547,1,0.0
1.0,2.0,4.047305369962652,1,1.0
1.0,2.0,3.4394665768836767,1,1.0
1.0,2.0,3.751381873163405,1,1.0
1.0,1.0,3.4371684217078076,1,0.0
1.0,2.0,3.492072736085364,1,1.0
1.0,2.0,5.024786350242824,2,1.0
1.0,1.0,4.029386827876615,1,1.0
1.0,2.0,3.681046337913723,1,1.0
1.0,3.0,3.366316622195222,2,1.0
1.0,2.0,4.621631040975759,2,1.0
1.0,2.0,4.649117061501669,2,1.0
1.0,1.0,4.950547973230856,2,1.0
1.0,3.0,3.7712159520678936,2,1.0
1.0,3.0,4.849940901864134,2,1.0
1.0,1.0,3.557018427962326,1,0.0
1.0,1.0,5.111754508531019,2,1.0
1.0,1.0,3.7762470032710804,1,0.0
1.0,1.0,3.5925840048078395,1,0.0
1.0,1.0,3.713759065859767,1,0.0
1.0,3.0,4.499470985016254,2,1.0
1.0,2.0,3.524762059215897,1,1.0
1.0,1.0,3.9929612656196785,2,1.0
1.0,2.0,3.9232095928743833,2,1.0
1.0,1.0,3.9897171471304977,1,1.0
1.0,3.0,5.156954738668471,2,1.0
1.0,1.0,3.3263946093917585,1,0.0
1.0,1.0,4.154173029479012,1,1.0
1.0,3.0,4.64844464304359,2,1.0
1.0,2.0,3.7211956221772478,2,1.0
1.0,1.0,3.977573132214068,1,1.0
1.0,3.0,4.319997859670453,2,1.0
1.0,2.0,4.165170732668454,1,1.0
1.0,1.0,3.193471862071715,1,0.0
1.0,1.0,3.9957141774686322,1,1.0
1.0,1.0,3.438779426299225,1,0.0
1.0,1.0,3.8981608662937988,1,0.0
1.0,1.0,4.057725500773312,1,1.0
1.0,2.0,4.0544786706625855,2,1.0
1.0,1.0,4.029200963019971,2,1.0
1.0,2.0,3.2952624239362045,1,1.0
1.0,2.0,4.042184656053025,1,1.0
1.0,1.0,4.1532720636992755,1,1.0
1.0,2.0,4.1989744131439535,2,1.0
1.0,2.0,5.377732508126938,2,1.0
1.0,2.0,3.433776622344966,1,1.0
1.0,1.0,3.9300703657592657,1,1.0
1.0,2.0,5.061813175853589,2,1.0
1.0,2.0,5.211952416847685,2,1.0
1.0,2.0,3.776467610634013,1,1.0
1.0,2.0,3.715048847050667,1,1.0
1.0,1.0,3.6169376452958386,1,0.0
1.0,1.0,3.490206116280406,1,0.0
1.0,1.0,3.8571077587510434,1,0.0
1.0,3.0,3.549485868250653,2,1.0
1.0,1.0,3.9139551866062314,1,1.0
1.0,1.0,4.91873814961878,2,1.0
1.0,3.0,3.585539283791244,2,1.0
1.0,1.0,4.186570964191281,2,1.0
1.0,1.0,3.7239431405510945,1,0.0
1.0,1.0,3.62959902760985,1,0.0
1.0,3.0,4.283833461200719,2,1.0
1.0,2.0,3.8024906429132592,1,1.0
1.0,2.0,4.030207346611961,1,1.0
1.0,3.0,4.259372960424357,2,1.0
1.0,1.0,4.072762938186017,1,1.0
1.0,1.0,4.827558783354085,2,1.0
1.0,1.0,3.497602674654038,1,0.0
1.0,2.0,3.593909432209723,1,1.0
1.0,2.0,3.2625096332973915,2,1.0
1.0,3.0,4.241234630576221,2,1.0
1.0,2.0,3.0647740497889457,1,1.0
1.0,2.0,4.8847263239437275,2,1.0
1.0,2.0,5.139385215551043,2,1.0
1.0,1.0,3.819971555299255,1,0.0
1.0,3.0,5.098673555851059,2,1.0
1.0,1.0,3.993299271690005,1,1.0
1.0,2.0,4.092172354714282,1,1.0
1.0,2.0,3.755130026283459,2,1.0
1.0,2.0,4.634477851971585,2,1.0
1.0,3.0,4.057680855173704,2,1.0
1.0,3.0,3.719611342840434,2,1.0
1.0,1.0,4.071498701103138,1,1.0
1.0,2.0,3.9201313246903133,1,1.0
1.0,2.0,3.7086761340581864,1,1.0
1.0,1.0,3.389751572761339,1,0.0
1.0,3.0,3.280950905764594,2,1.0
1.0,1.0,3.9433322563681847,1,1.0
1.0,3.0,5.332253663213278,2,1.0
1.0,1.0,4.18329657876429,1,1.0
1.0,2.0,3.4570256589114763,1,1.0
1.0,3.0,4.866688980584653,2,1.0
1.0,1.0,3.977624839018561,1,1.0
1.0,2.0,3.5086403003934037,1,1.0
1.0,1.0,3.698785978381008,1,0.0
1.0,3.0,4.396191633087162,2,1.0
1.0,2.0,5.2451541309068865,2,1.0
1.0,1.0,3.3371466386726008,2,0.0
1.0,1.0,4.726601927061514,2,1.0
1.0,2.0,3.679968875596777,1,1.0
1.0,1.0,5.0619251518755615,2,1.0
1.0,3.0,4.515917755816952,2,1.0
1.0,2.0,4.153981873719152,1,1.0
1.0,1.0,3.7269536242486048,1,0.0
1.0,2.0,4.5916816494716235,2,1.0
1.0,1.0,3.721684447211467,1,0.0
1.0,3.0,5.235099646232838,2,1.0
1.0,1.0,3.4418216249294766,1,0.0
1.0,3.0,4.7650735614843525,2,1.0
1.0,3.0,4.583622522910625,2,1.0
1.0,2.0,3.7488881712903326,1,1.0
1.0,1.0,3.7297544360921924,1,0.0
1.0,1.0,5.0690538441228234,2,1.0
1.0,1.0,4.438511624516978,2,1.0
1.0,1.0,3.933210401979742,1,1.0
1.0,1.0,4.133517564550853,1,1.0
1.0,1.0,3.467835125270689,2,0.0
1.0,2.0,3.5547377960552184,2,1.0
1.0,1.0,3.6111316557084385,1,0.0
1.0,1.0,5.0985049500588,2,1.0
1.0,1.0,4.7781237241042165,2,1.0
1.0,2.0,3.31086590989252,2,1.0
1.0,1.0,3.267387594437957,1,0.0
1.0,3.0,4.774233282149393,2,1.0
1.0,3.0,4.600651566436976,2,1.0
1.0,2.0,3.2382046279409833,1,1.0
1.0,2.0,4.037042461294654,1,1.0
1.0,1.0,4.025665357776431,1,1.0
1.0,1.0,4.088780107105335,1,1.0
1.0,2.0,3.4152636809033496,1,1.0
1.0,3.0,4.676185988821908,2,1.0
1.0,2.0,3.6848471430962424,1,1.0
1.0,3.0,3.7232748039465244,2,1.0
1.0,2.0,3.2669557967044316,2,1.0
1.0,1.0,3.4949579936513824,1,0.0
1.0,1.0,3.595959523781797,1,0.0
1.0,2.0,5.208779205086053,2,1.0
1.0,3.0,4.830375203992787,2,1.0
1.0,2.0,3.8036089341943917,1,1.0
1.0,2.0,5.008424709709123,2,1.0
1.0,2.0,4.166692761329454,1,1.0
1.0,1.0,3.86579059711141,1,0.0
1.0,1.0,3.793280477231333,1,0.0
1.0,2.0,3.4424197237911107,2,1.0
1.0,2.0,3.873238256420006,1,1.0
1.0,2.0,3.091757098258483,2,1.0
1.0,2.0,3.9264239424578253,1,1.0
1.0,3.0,4.199331286890123,2,1.0
1.0,3.0,4.340916931736456,2,1.0
1.0,1.0,3.2388670005981197,1,0.0
1.0,2.0,3.84147359314823,1,1.0
1.0,1.0,4.499450486276308,2,1.0
1.0,1.0,3.2463436176028786,1,0.0
1.0,1.0,3.5646455561463664,1,0.0
1.0,1.0,4.660615330888756,2,1.0
1.0,1.0,3.9499580164499717,2,1.0
1.0,2.0,3.0742786381574745,1,1.0
1.0,2.0,3.425220056983329,2,1.0
1.0,3.0,3.9661544879982698,2,1.0
1.0,1.0,4.221767605969156,2,1.0
1.0,1.0,4.885082488910558,2,1.0
1.0,3.0,3.415697339331635,2,1.0
1.0,2.0,3.558822324263833,1,1.0
1.0,1.0,3.9755831208212165,1,1.0
1.0,1.0,3.238112486836798,1,0.0
1.0,3.0,3.7923535628723224,2,1.0
1.0,2.0,3.4820361515774936,1,1.0
1.0,3.0,3.106692865090723,2,1.0
1.0,2.0,4.874936271277205,2,1.0
1.0,3.0,5.018474837969302,2,1.0
1.0,3.0,4.9447299713466455,2,1.0
1.0,2.0,4.296347998434033,2,1.0
1.0,1.0,3.285278555927955,1,0.0
1.0,1.0,3.313794111907025,1,0.0
1.0,1.0,3.57145498946811,1,0.0
1.0,2.0,3.270249592841602,1,1.0
1.0,2.0,3.8581893381865378,1,1.0
1.0,3.0,4.370077158003636,2,1.0
1.0,1.0,3.376785184139742,1,0.0
1.0,2.0,4.0890452912529405,1,1.0
1.0,2.0,5.308534983779147,2,1.0
1.0,2.0,5.312557933621473,2,1.0
1.0,3.0,4.412720538729454,2,1.0
1.0,1.0,3.4104517505939524,1,0.0
1.0,1.0,3.6698494435392073,1,0.0
1.0,1.0,3.6653424514835033,1,0.0
1.0,3.0,3.1395537189002822,2,1.0
1.0,2.0,5.117782703364503,2,1.0
1.0,2.0,3.5492711684926492,1,1.0
1.0,2.0,3.795610645631736,1,1.0
1.0,1.0,3.0401902812702026,1,0.0
1.0,2.0,3.6450519254492733,1,1.0
1.0,2.0,5.320604281303046,2,1.0
1.0,3.0,5.25995628611863,2,1.0
1.0,3.0,5.052460297668836,2,1.0
1.0,1.0,5.319335931909672,2,1.0
1.0,2.0,3.348114896343185,1,1.0
1.0,1.0,3.9405147807476837,2,1.0
1.0,2.0,3.5120923129646684,1,1.0
1.0,3.0,4.656963673356719,2,1.0
1.0,1.0,3.628281105059014,1,0.0
1.0,1.0,4.163036880748471,1,1.0
1.0,1.0,4.116449120155065,1,1.0
1.0,2.0,4.610186585166476,2,1.0
1.0,2.0,4.835902300119528,2,1.0
1.0,1.0,3.594572448851188,1,0.0
1.0,1.0,3.040149756423902,1,0.0
1.0,1.0,3.180555814247754,2,0.0
1.0,2.0,3.7524135312489233,1,1.0
1.0,1.0,4.107064306717973,1,1.0
1.0,2.0,3.572128416005831,1,1.0
1.0,2.0,5.3991044333317095,2,1.0
1.0,1.0,3.154131922669594,1,0.0
1.0,3.0,3.8379389287663717,2,1.0
1.0,1.0,3.828432071233676,1,0.0
1.0,2.0,4.9654253130678985,2,1.0
1.0,1.0,3.587056112087104,1,0.0
1.0,3.0,5.399509216036776,2,1.0
1.0,2.0,3.376862584901275,1,1.0
1.0,3.0,3.82637694126704,2,1.0
1.0,3.0,3.7427479761835407,2,1.0
1.0,1.0,3.352244687632996,1,0.0
1.0,2.0,3.135333457943472,1,1.0
1.0,1.0,3.6257411986829653,1,0.0
1.0,2.0,4.933739306895111,2,1.0
1.0,1.0,3.6563467822844418,1,0.0
1.0,2.0,3.2238703528175296,1,1.0
1.0,2.0,4.931117367580461,2,1.0
1.0,3.0,4.191494029242749,2,1.0
1.0,1.0,3.803545552009967,1,0.0
1.0,2.0,4.029371897015839,1,1.0
1.0,2.0,5.133325180032893,2,1.0
1.0,3.0,4.97481884690178,2,1.0
1.0,1.0,3.899546731926269,2,1.0
1.0,3.0,4.267599573787079,2,1.0
1.0,2.0,4.053913982345314,2,1.0
1.0,1.0,5.28867889407967,2,1.0
1.0,2.0,3.6552225603779362,1,1.0
1.0,1.0,3.579551663633166,1,0.0
1.0,2.0,4.441617490163483,2,1.0
1.0,1.0,4.031900015019481,1,1.0
1.0,1.0,3.5815957782352554,2,0.0
1.0,3.0,3.5232570241297614,2,1.0
1.0,2.0,3.5370080521729648,1,1.0
1.0,1.0,3.9434895001515056,1,1.0
1.0,2.0,3.6557414684041616,1,1.0
1.0,2.0,3.896238383286076,1,1.0
1.0,3.0,5.144635478121343,2,1.0
1.0,1.0,3.6372291655584688,1,0.0
1.0,2.0,4.1787952050177655,2,1.0
1.0,2.0,3.4429005028133783,1,1.0
1.0,2.0,5.086194011145762,2,1.0
1.0,1.0,4.783026234334668,2,1.0
1.0,2.0,3.3696016953355294,1,1.0
1.0,3.0,3.2195475731469188,2,1.0
1.0,2.0,5.3138314480193785,2,1.0
1.0,2.0,4.155369813367729,1,1.0
1.0,1.0,3.6759386553380593,1,0.0
1.0,1.0,4.315157925206651,2,1.0
1.0,2.0,3.8294287523365873,1,1.0
1.0,1.0,4.180786847315052,1,1.0
1.0,2.0,4.043975789240364,1,1.0
1.0,1.0,4.1588226653338625,1,1.0
1.0,3.0,4.606126416610032,2,1.0
1.0,2.0,3.8294891184615474,1,1.0
1.0,1.0,3.8053867832517208,1,0.0
1.0,1.0,3.182760720442894,1,0.0
1.0,3.0,3.390638455456568,2,1.0
1.0,1.0,3.740649370425868,1,0.0
1.0,1.0,3.5287463582727208,1,0.0
1.0,3.0,5.1043950364581825,2,1.0
1.0,3.0,3.2334404324485115,2,1.0
1.0,2.0,4.174190234740772,1,1.0
1.0,1.0,4.878547451441319,2,1.0
1.0,3.0,5.352956348768959,2,1.0
1.0,1.0,4.1130175864796925,1,1.0
1.0,2.0,3.7216037569614056,1,1.0
1.0,1.0,3.685522096181464,1,0.0
1.0,1.0,3.7944818413070194,1,0.0
1.0,2.0,4.62888292839736,2,1.0
1.0,1.0,4.0128069278304785,1,1.0
1.0,2.0,5.067666272947181,2,1.0
1.0,3.0,3.286549228795597,2,1.0
1.0,1.0,3.879074214844341,1,0.0
1.0,2.0,4.038140085713741,1,1.0
1.0,2.0,4.778979172515397,2,1.0
1.0,2.0,4.311680909984103,2,1.0
1.0,1.0,3.6973742577268798,1,0.0
1.0,2.0,3.1224260037655256,1,1.0
1.0,1.0,3.865616035057696,1,0.0
1.0,1.0,5.013623735197196,2,1.0
1.0,1.0,4.6019698470832715,2,1.0
1.0,2.0,3.9452930837521265,1,1.0
1.0,1.0,4.143975523916776,1,1.0
1.0,1.0,4.082523093848332,1,1.0
1.0,1.0,5.26618507006452,2,1.0
1.0,3.0,4.75734127317491,2,1.0
1.0,3.0,4.778647991791618,2,1.0
1.0,2.0,3.255199277177647,2,1.0
1.0,1.0,3.1588438103252963,1,0.0
1.0,1.0,3.9288148165779546,1,1.0
1.0,2.0,3.8470859347196855,2,1.0
1.0,1.0,3.5504401272991872,1,0.0
1.0,2.0,3.0577702914056264,1,1.0
1.0,2.0,3.130740013882618,1,1.0
1.0,1.0,3.7507364505778917,1,0.0
1.0,1.0,4.557729886422106,2,1.0
1.0,3.0,4.544800914770542,2,1.0
1.0,1.0,3.3998567711024448,2,0.0
1.0,2.0,4.093810935397157,1,1.0
1.0,2.0,3.7676548667871144,1,1.0
1.0,2.0,3.653160497267186,2,1.0
1.0,2.0,4.835962245402061,2,1.0
1.0,3.0,5.243603675226261,2,1.0
1.0,2.0,3.7767008523247574,2,1.0
1.0,3.0,4.315856421183095,2,1.0
1.0,2.0,3.4899569200355467,1,1.0
1.0,2.0,3.9433411439727166,1,1.0
1.0,2.0,3.3465503765065394,1,1.0
1.0,2.0,3.5816232346524988,1,1.0
1.0,2.0,5.385110948856867,2,1.0
1.0,3.0,4.106953969400294,2,1.0
1.0,1.0,3.1661266066519165,1,0.0
1.0,2.0,3.3792763108043435,1,1.0
1.0,1.0,3.2649414504501393,1,0.0
1.0,1.0,4.086049180107013,2,1.0
1.0,1.0,4.129809044594472,1,1.0
1.0,2.0,5.0312652591725815,2,1.0
1.0,2.0,3.5161607749139727,2,1.0
1.0,2.0,5.047974058133578,2,1.0
1.0,2.0,3.721071852314598,1,1.0
1.0,2.0,3.804319338141105,1,1.0
1.0,2.0,3.116699483776788,1,1.0
1.0,3.0,4.564979615711122,2,1.0
1.0,1.0,3.6579165363819643,1,0.0
1.0,2.0,3.936661339479797,2,1.0
1.0,2.0,3.637489274096014,1,1.0
1.0,2.0,3.6928485034210157,2,1.0
1.0,2.0,5.270574697734547,2,1.0
1.0,2.0,5.366481437370559,2,1.0
1.0,1.0,5.18107063938022,2,1.0
1.0,2.0,4.198442126385676,1,1.0
1.0,2.0,3.22472915130846,1,1.0
1.0,2.0,3.4537266743639528,1,1.0
1.0,3.0,4.131845693119516,2,1.0
1.0,2.0,4.092561658549928,1,1.0
1.0,1.0,4.1784017315807915,1,1.0
1.0,1.0,3.795354329307366,1,0.0
1.0,1.0,4.174891687709268,1,1.0
1.0,1.0,3.9546257696528664,1,1.0
1.0,3.0,4.967356451059585,2,1.0
1.0,1.0,3.4156964853960017,1,0.0
1.0,2.0,3.9639885707715203,1,1.0
1.0,3.0,4.715560071238356,2,1.0
1.0,1.0,5.030975169557381,2,1.0
1.0,1.0,4.0597546813059875,1,1.0
1.0,1.0,3.9998407611878317,1,1.0
1.0,1.0,3.552161856206114,1,0.0
1.0,2.0,3.6519501099272453,1,1.0
1.0,1.0,4.2093897732881835,2,1.0
1.0,1.0,3.9817412842030366,1,1.0
1.0,2.0,4.1290300082202585,1,1.0
1.0,1.0,4.0394247866208755,1,1.0
1.0,1.0,3.107247479236931,1,0.0
1.0,3.0,4.78363130680628,2,1.0
1.0,1.0,5.257493082126311,2,1.0
1.0,3.0,4.173688285509188,2,1.0
1.0,2.0,3.2804476575344377,2,1.0
1.0,3.0,4.727326662767668,2,1.0
1.0,1.0,3.7984631369441675,1,0.0
1.0,2.0,4.3423177054292825,2,1.0
1.0,2.0,3.231067775944055,1,1.0
1.0,2.0,5.192782415216566,2,1.0
1.0,1.0,3.406647978633862,1,0.0
1.0,2.0,3.454007965349083,1,1.0
1.0,2.0,4.865688968596683,2,1.0
1.0,1.0,3.4368273194762935,1,0.0
1.0,1.0,3.326254698525048,1,0.0
1.0,2.0,4.449533271262035,2,1.0
1.0,2.0,3.948929845849419,1,1.0
1.0,2.0,3.8923931888740606,2,1.0
1.0,1.0,4.873922024312017,2,1.0
1.0,1.0,3.8521556664109213,1,0.0
1.0,1.0,3.220051280023239,1,0.0
1.0,3.0,3.75924411701131,2,1.0
1.0,1.0,4.119528506318612,1,1.0
1.0,2.0,3.639011207549905,1,1.0
1.0,1.0,4.090697118174524,1,1.0
1.0,1.0,3.457599419494554,1,0.0
1.0,1.0,3.39650854296236,1,0.0
1.0,2.0,3.4459720133886016,1,1.0
1.0,3.0,3.841734532363599,2,1.0
1.0,2.0,3.3031491614388786,1,1.0
1.0,1.0,3.9784291123897515,1,1.0
1.0,2.0,3.948339604096543,1,1.0
1.0,3.0,4.289878804185498,2,1.0
1.0,1.0,3.5749221448324198,1,0.0
1.0,1.0,3.6918179036280736,1,0.0
1.0,3.0,4.507514824898885,2,1.0
1.0,1.0,3.6079745273347297,1,0.0
1.0,2.0,3.8928241037629494,2,1.0
1.0,1.0,5.089566744948106,2,1.0
1.0,2.0,5.174541392872161,2,1.0
1.0,1.0,4.118450364203731,2,1.0
